ID,Name,"ATC Code","Therapeutic Class","Care Category",Synonyms
"579866b2-1ec9-4e15-8533-cce4650bebee","salbutamol et cromoglicate de sodium","R03AK04","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"3af61694-acf5-4d59-86b1-422b63d4208f","chlorure de benzoxonium","A01AB14","préparations stomatologiques > préparations stomatologiques > anti-infectieux et antiseptiques pour traitement oral local","",""
"bb7e7375-07d5-4096-8829-638aa36cb45a","réprotérol et cromoglicate de sodium","R03AK05","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"4f24fdbf-593a-44cd-9493-e3de63f8d38a","salmétérol et fluticasone","R03AK06","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"2c13962a-7e85-4d32-9554-1ab3689a9297","formotérol et budésonide","R03AK07","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"e3892d5c-3f9d-4677-b46a-dcaa4a5e0008","formotérol et béclométasone","R03AK08","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"5e864ed8-261a-4585-8991-d2750fd04dbe","formotérol et mométasone","R03AK09","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"0cdb68bf-3c3c-4ec3-a5ac-b468a93890aa","vilantérol et furoate de fluticasone","R03AK10","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"59b415e3-71d2-4817-8a47-272bd392137f","formotérol et fluticasone","R03AK11","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"c2aaae5f-14e1-4d2f-a7cf-7e437dd82f47","salmétérol et budésonide","R03AK12","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"67ece6d7-d19b-4f1a-ad8b-a46a4573faf0","salbutamol et béclométasone","R03AK13","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"62fe6df4-a727-4e8b-bdf6-ab1c9c49aacc","indacatérol et mométasone","R03AK14","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"366a9509-7043-4949-b579-b1f616dab2a7","salbutamol et budésonide","R03AK15","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des corticoïdes ou d'autres médicaments sauf anticholinergiques","",""
"7285410f-55af-40cd-a878-6407f7cdcacd","fénotérol et bromure d'ipratropium","R03AL01","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"3cbf6b1c-2596-4b2a-8563-d17ee303c34f","salbutamol et bromure d'ipratropium","R03AL02","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"ae31caa5-91ca-4abb-9e53-02442cf3e78f","vilantérol et bromure d'uméclidinium","R03AL03","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"572004c8-07ac-4673-93d7-800ec1ee9c8d","indacatérol et bromure de glycopyrronium","R03AL04","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"b27df1bc-b371-48b8-a678-2f3373b510ee","formotérol et bromure d'aclidinium","R03AL05","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"cb25e86f-f29c-4655-b3c0-9fca27bd286b","olodatérol et bromure de tiotropium","R03AL06","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"a44c8322-b0c3-4454-a6f8-c048974891dd","formotérol et bromure de glycopyrronium","R03AL07","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"fe47a8a1-8056-4700-b8fd-61a29c12b32f","vilantérol, bromure d'uméclidinium et  furoate de fluticasone","R03AL08","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"1a3e0cc4-510d-4dce-9503-1e6c0e8ca231","formotérol, bromure de glycopyrronium et béclométasone","R03AL09","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"80989212-5673-452e-91ff-4a93c62b4d02","formotérol et bromure de tiotropium","R03AL10","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"708c5ff3-7e47-409e-8675-081ad51760cc","formotérol, bromure de glycopyrronium et budésonide","R03AL11","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"8caec375-a649-4054-8671-863dad21aeab","indacatérol, bromure de glycopyrronium et mométasone","R03AL12","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques pour inhalation > adrénergiques en association avec des anticholinergiques, triples associations avec des corticoïdes incluses","",""
"e6256e95-b9d1-4ff9-82ed-79d2327f79d6","béclométasone","R03BA01","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > glucocorticoïdes","",""
"f41ed8cb-9fd2-485b-8dbb-13e9b3741943","budésonide","R03BA02","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > glucocorticoïdes","",""
"4aab5b04-4e03-47bc-9791-ca7302beebd6","flunisolide","R03BA03","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > glucocorticoïdes","",""
"8e464dcd-5054-4fdb-b702-59ac4f65fcf1","bétaméthasone","R03BA04","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > glucocorticoïdes","",""
"69d683a3-c46e-40b6-94ad-614c36cf9af9","fluticasone","R03BA05","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > glucocorticoïdes","",""
"14a6b5c1-4efd-4b79-87c5-09fe136e1335","triamcinolone","R03BA06","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > glucocorticoïdes","",""
"2d05b0a3-e07d-4558-a93f-e0646ffd9cf9","mométasone","R03BA07","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > glucocorticoïdes","",""
"26a485e8-9002-4b8b-a766-feeb1c3d2b63","ciclésonide","R03BA08","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > glucocorticoïdes","",""
"c8fcf39d-7372-4763-a5a9-ca2be6d1cbaa","furoate de fluticasone","R03BA09","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > glucocorticoïdes","",""
"6c4df507-b742-42ef-b174-294f54dc2e27","bromure d'ipratropium","R03BB01","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anticholinergiques","",""
"15e535fe-cc94-4f3d-8fe3-a080c3c90e50","bromure d'oxitropium","R03BB02","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anticholinergiques","",""
"d0803577-1798-4ff7-af07-cb2873de0025","préparations à base de Datura","R03BB03","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anticholinergiques","",""
"a44034a8-6df3-4cce-a652-8ef2de0f947a","bromure de tiotropium","R03BB04","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anticholinergiques","",""
"05a8c705-9c8f-4ecb-92d2-7e0a39c323f4","bromure d'aclidinium","R03BB05","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anticholinergiques","",""
"420d8656-c72a-4498-9c7b-3ad77e99ac69","bromure de glycopyrronium","R03BB06","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anticholinergiques","",""
"2406eca4-678d-4dbe-85b0-0576719ad35d","bromure d'uméclidinium","R03BB07","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anticholinergiques","",""
"5d064166-eb15-4278-985f-432b59d0d4f1","révéfénacine","R03BB08","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anticholinergiques","",""
"b2f83ebb-13c6-4603-906c-b7bed97daa4a","bromure de tiotropium en association","R03BB54","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anticholinergiques","",""
"ecb0b60c-d4aa-45ab-bb3c-fce14d7017b2","acide cromoglicique","R03BC01","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anti-allergiques sauf corticoïdes","",""
"9cbe1384-9122-4420-99ca-427c843be589","nédocromil","R03BC03","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > anti-allergiques sauf corticoïdes","",""
"82f97e18-c529-4d36-8f0d-e3bead37e441","fenspiride","R03BX01","médicaments pour les maladies obstructives des voies respiratoires > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation > autres médicaments pour les maladies obstructives des voies respiratoires par inhalation","",""
"f4a8feca-b070-4e97-9fcf-02538bbec243","éphédrine","R03CA02","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques à usage systémique > agonistes alpha et bêta-adrénergiques","",""
"9e96b4d5-c976-443d-ad40-4a179160d056","isoprénaline","R03CB01","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques à usage systémique > agonistes non sélectifs bêta-adrénergiques","",""
"51d072df-14f0-4b60-8053-c925985722bd","méthoxyphénamine","R03CB02","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques à usage systémique > agonistes non sélectifs bêta-adrénergiques","",""
"ddd51cb0-c3d7-441b-9950-a2fff60db8d6","orciprénaline","R03CB03","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques à usage systémique > agonistes non sélectifs bêta-adrénergiques","",""
"86bfac10-308c-4cf3-a1ba-c74a3d78fa9f","isoprénaline en association","R03CB51","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques à usage systémique > agonistes non sélectifs bêta-adrénergiques","",""
"e8f83661-2123-40f4-8423-65ae50e0cd2c","orciprénaline en association","R03CB53","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques à usage systémique > agonistes non sélectifs bêta-adrénergiques","",""
"c23fd3bd-2981-4af8-8f10-d3651578608e","salbutamol","R03CC02","médicaments pour les maladies obstructives des voies respiratoires > adrénergiques à usage systémique > agonistes sélectifs bêta-2-adrénergiques","",""
